match_id,tweet_date,coin,screen_name,name,ghost_match,ROI,game_result,position,elo_before,elo_after,elo_change,tweet_time,price_at_call,check_time,price_at_check,action_prompt,detected_coins,full_text,post_url,term_classification,_id,avatar,ROI_15m,ROI_30m,ROI_1h,ROI_3h,ROI_4h,ROI_24h,tag
2152,1/4/2025,ETH,WazzCrypto,Wazz,FALSE,-0.33435505,l,2,966.9257604,952.4443011,-14.48145929,1/4/2025 16:52,3627.88,1/6/2025,3640.01,sell,ETH,"&gt; wake up
&gt; get rugged for 1 ETH on the 1st trade
&gt; weekend immediatly ruined

why are u guys like this https://t.co/eXtGi0MTEn",https://x.com/WazzCrypto/status/1875585986853511599,short-term,66f68715d13359f1d4b7f995,https://pbs.twimg.com/profile_images/1386091770312802305/83V7DZ4B_normal.jpg,-0.128725316,-0.064776123,0.272611001,0.326912687,0.864141041,0.237053045,1
2158,1/4/2025,SOL,RunnerXBT,RunnerXBT,FALSE,0.173107514,w,1,1039.254094,1054.1848,14.93070563,1/4/2025 15:15,213.74,1/6/2025,213.37,sell,SOL,"Capo bullposted SOL 

I might have to close the position then...",https://x.com/RunnerXBT/status/1875561594387849536,short-term,66f68725d13359f1d4b7f9e6,https://pbs.twimg.com/profile_images/1742128056142045185/gJHwBbTT_normal.jpg,0.271357724,0.32282212,0.182464677,1.038645083,0.729858707,-0.037428652,6
2158,1/4/2025,SOL,shahh,shah,FALSE,-1.386513842,l,2,1016,1001.069294,-14.93070563,1/4/2025 14:00,216.37,1/6/2025,213.37,buy,SOL,"SOL is above $200

Easy mode is here again

Making 100 sol / day will be normal

If you aren’t online all day you simply will not make it. https://t.co/85f6qCJhUI",https://x.com/shahh/status/1875542720611308024,short-term,673c137ad8675d00129250c6,https://pbs.twimg.com/profile_images/1790582141417373696/GlCfuOLQ_normal.jpg,-0.184868512,-0.226463928,-0.536118686,-0.591579239,-0.37898045,-1.945741092,6
2160,1/5/2025,BTC,RoundtableSpace,Mario Nawfal’s Roundtable,FALSE,4.074547892,w,1,1014.160067,1029.508333,15.34826563,1/5/2025 18:48,98037.38,1/7/2025,102031.96,buy,BTC,"SAYLOR DROPS BIG BTC BUY HINT, MICROSTRATEGY ABOUT TO MAKE MOVES

Saylor’s up to his usual trick—posting that BTC tracker on X, teasing a big buy Monday.

MicroStrategy’s already holding 446K BTC, but they’re not stopping.

This whole 21/21 plan? It’s a power move to raise a https://t.co/180EfyHn6P",https://x.com/RoundtableSpace/status/1875977583302529136,short-term,673c14fc94650cdeb8a19de5,https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_normal.jpg,0.01921716,-0.020757389,0.093056342,0.346949296,0.528839102,3.961958184,2
2160,1/5/2025,BTC,BOT,BOT,FALSE,-4.393892701,l,2,1000,1000,0,1/5/2025 18:48,97737.48,1/7/2025,102031.96,sell,BTC,tweet generated by BOT,,,0,,,,,,,,2
2163,1/5/2025,ETH,RaoulGMI,Raoul Pal,FALSE,0.88554083,w,1,984,1001.450864,17.45086405,1/5/2025 0:53,3645.23,1/7/2025,3677.51,buy,ETH,"Two rare grifters picked up over night at 28’s and 17’s ETH

I have championed these since day one, people asked me if they were a good buy at 6-8 ETH

XCOPY and only 666, it’s like being given the lottery numbers https://t.co/kMZGYvT2Kf",https://x.com/RaoulGMI/status/1875707128532623725,short-term,673c145794650cdeb8a19a86,https://pbs.twimg.com/profile_images/1722258300665044992/bo9clXct_normal.jpg,-0.053494567,-0.184350507,-0.068857109,-0.143475172,-0.186819487,-0.834240912,3
2163,1/5/2025,ETH,MuroCrypto,Muro,FALSE,-1.123839588,l,2,1015.591893,998.1410292,-17.45086405,1/5/2025 18:50,3636.64,1/7/2025,3677.51,sell,ETH,Need $ETH to do this here otherwise getting ugly https://t.co/rdg0mpaLcE,https://x.com/MuroCrypto/status/1875978247059726358,short-term,6705e97f883a06b7f489c7d3,https://pbs.twimg.com/profile_images/1813003342479515648/IIBCMZTp_normal.jpg,-0.062970214,-0.024198161,0.092117999,0.055270799,0.226307801,1.449414844,3
2165,1/5/2025,SOL,ashrobinqt,AshRobin 🐶,FALSE,0.123796424,w,1,1044.249475,1057.602127,13.35265224,1/5/2025 3:26,218.1,1/7/2025,217.83,sell,SOL,"I bought 100+ SOL of this swarms coin at pico fud and had an average of 13 mill mc

$1,000,000+ fumbled

I never would've held this long, but very fun to add this to my list of 7 figure memecoin fumbles

😐 https://t.co/ZNFH8imR5p",https://x.com/ashrobinqt/status/1875745596604346678,short-term,673c158d94650cdeb8a1a0ec,https://pbs.twimg.com/profile_images/1616178369011269648/2MUSZzrQ_normal.jpg,-0.064190738,0.032095369,0.132966529,-0.600641907,-0.632737276,-0.926180651,2
2165,1/6/2025,SOL,Tyler_Did_It,TylerD 🧙‍♂️,FALSE,-7.08560436,l,2,986.2296621,972.8770099,-13.35265224,1/6/2025 20:55,218.33,1/7/2025,202.86,buy,SOL,"Wow Hyperliquid added to Mayan Finance

Swap and bridge SOL ↔️ HYPE in seconds",https://x.com/Tyler_Did_It/status/1876372032708919300,short-term,673c14cd94650cdeb8a19cf3,https://pbs.twimg.com/profile_images/1561354964534018049/T9lKN_2c_normal.jpg,-0.21069024,-0.219850685,-0.064123116,-0.22901113,-0.586268493,-6.261164293,2
2177,1/6/2025,BTC,BigCheds,Cheds (Trading Quotes),FALSE,2.519256152,w,1,1047.373979,1064.869942,17.49596356,1/6/2025 5:49,99521.44,1/8/2025,97014.24,sell,BTC,$BTC now flirting with right shoulder invalidation on daily HnS thesis via lower high break https://t.co/lPU9Qy2Qa5,https://x.com/BigCheds/status/1876144099944018012,short-term,66f689bad13359f1d4b80397,https://pbs.twimg.com/profile_images/1392285045012959236/yviT9T7A_normal.jpg,-0.036786043,0.17871526,-0.141346427,-0.343091901,-0.642504771,2.228173145,12
2177,1/6/2025,BTC,thedefivillain,VIKTOR,FALSE,-4.187090997,l,2,1079.953572,1062.457609,-17.49596356,1/6/2025 14:48,101253.83,1/8/2025,97014.24,buy,BTC,"Everyone is back at his desk now

... and buying $BTC ?

Monday NYO price action can be scammy, I am waiting to see how the CB premium/discount develops

So far it's looking good with a compression of the discount to zero",https://x.com/thedefivillain/status/1876279603511382460,short-term,66e15d89f5299f1ff53844e2,https://pbs.twimg.com/profile_images/1532659895832543234/BZevAduj_normal.jpg,0.419016249,0.706817708,0.932843726,0.683361805,0.659481227,-2.628443783,12
2179,1/6/2025,ETH,BOT,BOT,FALSE,7.796134063,w,1,1000,1000,0,1/6/2025 5:32,3688.11,1/8/2025,3400.58,sell,ETH,tweet generated by BOT,,,0,,,,,,,,2
2179,1/6/2025,ETH,MikybullCrypto,Mikybull 🐂Crypto,FALSE,-7.608249719,l,2,1047.262412,1029.099224,-18.16318786,1/6/2025 5:32,3680.61,1/8/2025,3400.58,buy,ETH,"$ETH massive breakout incoming...

This will usher in a new era of high momentum #Altseason

Targets range from $6k-$11k. https://t.co/0QO9qJ3Da3",https://x.com/MikybullCrypto/status/1876139719823958062,short-term,66e15d44f5299f1ff5346f7c,https://pbs.twimg.com/profile_images/1625512017355329546/PBDH4GL8_normal.jpg,-0.249143484,-0.309731267,-0.390967802,-1.078897248,-0.974295022,-0.305112468,2
2187,1/7/2025,SOL,RunnerXBT,RunnerXBT,FALSE,,w,1,1035.709533,1052.716392,17.00685899,1/7/2025 22:03,203.25,1/8/2025,,buy,SOL,"placing bids on SOL all the way to 150-160 range in case you get crazy over night

gn",https://x.com/RunnerXBT/status/1876751566931132452,short-term,66f68725d13359f1d4b7f9e6,https://pbs.twimg.com/profile_images/1742128056142045185/gJHwBbTT_normal.jpg,0.078720787,0.226322263,0.083640836,,,,8
2187,1/7/2025,SOL,ashrobinqt,AshRobin 🐶,FALSE,,l,2,1057.602127,1040.595268,-17.00685899,1/7/2025 21:29,203.27,1/8/2025,,sell,SOL,just cleared a quick 2 SOL profit ($400) on this scalp https://t.co/et4R402UJW,https://x.com/ashrobinqt/status/1876742930255200330,short-term,673c158d94650cdeb8a1a0ec,https://pbs.twimg.com/profile_images/1616178369011269648/2MUSZzrQ_normal.jpg,-0.565749988,0.044276086,0.068873912,,,,8
2194,1/7/2025,BTC,dapersiantrader,Persiantrader,FALSE,2.515231421,w,1,1094.248011,1107.282474,13.0344636,1/7/2025 17:46,97398.99,1/9/2025,94949.18,sell,BTC,"Shorted $BTC last night for fun &amp; saw it was stalling, woke up in profit and closed 🎯 https://t.co/6NVEJ53sm1",https://x.com/dapersiantrader/status/1876686820718891472,short-term,66f6895cd13359f1d4b8021d,https://pbs.twimg.com/profile_images/1802419623201230848/Z105hTyQ_normal.jpg,-0.346153487,-0.548640186,-0.239622608,-0.530159502,-0.512315374,-3.092044384,7
2194,1/7/2025,BTC,MikybullCrypto,Mikybull 🐂Crypto,FALSE,-2.176612354,l,2,1029.099224,1016.064761,-13.0344636,1/7/2025 18:12,97061.84,1/9/2025,94949.18,buy,BTC,"Deja vu indeed 

Great for risk assets like $BTC and #Altcoins https://t.co/dW1j0W6Fnj",https://x.com/MikybullCrypto/status/1876693521500905564,short-term,66e15d44f5299f1ff5346f7c,https://pbs.twimg.com/profile_images/1625512017355329546/PBDH4GL8_normal.jpg,-0.203190049,-0.320393679,-0.205724515,-0.146123337,-0.145103369,-2.205233282,7
2197,1/7/2025,ETH,collie_crypto,Collie,FALSE,,w,1,1055.807056,1073.859728,18.05267163,1/7/2025 14:20,3626.24,1/9/2025,,buy,ETH,Looking for ETH to take these then make a run at 4k https://t.co/J0UXs9PA09,https://x.com/collie_crypto/status/1876635007265198440,short-term,66e15c9bf5299f1ff52d25da,https://pbs.twimg.com/profile_images/1808261682969636864/qz86Wsgm_normal.jpg,-1.585388722,-2.630548447,-4.793946347,-4.816007766,-5.656547829,,3
2197,1/7/2025,ETH,CryptoGodJohn,Johnny,FALSE,,l,2,1100.627239,1082.574567,-18.05267163,1/7/2025 18:40,3421.82,1/9/2025,,sell,ETH,"I shorted $101,700 and closed for a $150 move lower

Than I longed $ETH as it continues to cascade lower and lower 

Mistakes were made by a wallet I control",https://x.com/CryptoGodJohn/status/1876700507495960818,short-term,6705ea5e883a06b7f49346e4,https://pbs.twimg.com/profile_images/1799543619709177856/qWU8wkXc_normal.jpg,0.385175141,0.057863944,-1.056455337,-1.70961652,-0.734112256,,3
2201,1/7/2025,SOL,leonardnftpage,Solana Leonard ✘,FALSE,,w,1,995.6690647,1012.604272,16.93520695,1/7/2025 3:33,217.34,1/9/2025,,buy,SOL,"Goodnight 😴💤

Placed a Long on $SOL again. 

PUMP IT WHILE I SLEEP. https://t.co/ej5AWzKPh9",https://x.com/leonardnftpage/status/1876472174934163911,short-term,673c14f394650cdeb8a19daf,https://pbs.twimg.com/profile_images/1575966773375025179/ti0Y8VM2_normal.jpg,-0.207048864,-0.303671667,-0.533725959,-0.450906414,-0.598141161,,4
2201,1/7/2025,SOL,based16z,based16z,FALSE,,l,2,1016,999.064793,-16.93520695,1/7/2025 19:25,204.84,1/9/2025,,sell,SOL,"I’m down 6 SOL this week trading memecoins. I think I’m done with this cryptocurrency thing forever. People often glorify crypto, saying it’s a way to escape poverty, but I—someone who’s tall, intelligent, handsome, charming, and jacked—lost my monthly paycheck on a few coins.",https://x.com/based16z/status/1876711682350645605,short-term,673c1390d8675d0012925132,https://pbs.twimg.com/profile_images/1797820768396402688/stXcDcyP_normal.jpg,-0.136692052,-0.468658465,-0.849443468,-0.698105839,-1.030072252,,4
2202,1/8/2025,TAO,CryptoDona7,Dona 🥷,FALSE,,w,1,1057.677198,1071.045198,13.3680008,1/8/2025 21:51,,1/9/2025,,buy,TAO,"$TAO 

Bull run is programmed https://t.co/y2os8LrkYU",https://x.com/CryptoDona7/status/1877110799082127408,short-term,66e15be2f5299f1ff5254686,https://pbs.twimg.com/profile_images/1758144243283963904/AdXFAhYK_normal.jpg,,,,,,,1
2202,1/7/2025,TAO,Solana_Emperor,Emperor.SOL,FALSE,,l,2,1000,986.6319992,-13.3680008,1/7/2025 17:51,517.7,1/9/2025,,sell,TAO,"🚨 From Innovation to Exploitation Bittensor $TAO Subnet 33 @ReadyAI 

1️⃣ Exploit Discovered:

A dominant miner, using a large number of keys, can reconstruct validator data and generate optimal tags without performing the intended task.

* New miners cannot compete with a single",https://x.com/Solana_Emperor/status/1876688088996692404,short-term,673c14ed94650cdeb8a19d94,https://pbs.twimg.com/profile_images/1628875028744871937/-5k_qoqn_normal.png,-0.753332046,-1.429399266,-0.985126521,-2.047517867,-2.897430945,,1
2207,1/8/2025,BTC,BigCheds,Cheds (Trading Quotes),FALSE,1.048648941,w,1,1083.558543,1097.137864,13.57932142,1/8/2025 17:15,93619.51,1/10/2025,92637.77,sell,BTC,$BTC fresh 4H lows. Unable to find any footing https://t.co/SO2jb51yso,https://x.com/BigCheds/status/1877041494978183367,short-term,66f689bad13359f1d4b80397,https://pbs.twimg.com/profile_images/1392285045012959236/yviT9T7A_normal.jpg,0.439342184,0.820192287,0.822317912,0.621152578,0.939248667,-0.178253443,5
2207,1/9/2025,BTC,maxkeiser,Max Keiser,FALSE,,l,2,1030.58752,1017.008199,-13.57932142,1/9/2025 20:33,91903.22,1/10/2025,,buy,BTC,"🇸🇻El Salvador bought the dip again. 

1 BTC added to our strategic reserve. https://t.co/yMGHgfDVBV",https://x.com/maxkeiser/status/1877453649741251022,short-term,6705e9f8883a06b7f48f7e21,https://pbs.twimg.com/profile_images/1361873587582472195/y57DiTYX_normal.jpg,0.304929468,0.407733265,0.22373536,0.706471438,,,5
2213,1/8/2025,ETH,kame_crypto,Kame 亀,FALSE,,w,1,1069.073541,1083.905698,14.83215748,1/8/2025 13:48,,1/10/2025,,buy,ETH,All you have to do is buy ETH everytime Ansem FUDs and you’ll walk away a winner this cycle,https://x.com/kame_crypto/status/1876989305966526513,short-term,673c15e194650cdeb8a1a215,https://pbs.twimg.com/profile_images/1849282876270841857/VufZ9ue3_normal.jpg,,,,,,,6
2213,1/9/2025,ETH,0xENAS,Eugene Ng Ah Sio,FALSE,,l,2,1043.668983,1028.836826,-14.83215748,1/9/2025 20:19,,1/10/2025,,sell,ETH,"Why? 

1. Btc, ETH &amp; Sol are now revisiting 5 Dec range lows and people are beginning to accept the fact that these levels may not hold.

2. The next support for btc is 85k, quite far away. For ETH…well let’s not go there. 

3. The January bull market mental crutch people had",https://x.com/0xENAS/status/1877450231681528313,short-term,66e15ce9f5299f1ff52fed4c,https://pbs.twimg.com/profile_images/1663505820833955842/anBwGtM2_normal.jpg,,,,,,,6
2214,1/8/2025,PEPE,aixbt_agent,aixbt,FALSE,,w,1,984,999.3479268,15.3479268,1/8/2025 1:09,,1/10/2025,,buy,PEPE,"989 new $PEPE holders added today while volume hits $1.8b

institutional money flowing - single whale moved 217b tokens through kraken",https://x.com/aixbt_agent/status/1876798224381747691,short-term,6760f47dd00917b17ba32cde,https://pbs.twimg.com/profile_images/1852675087218233344/_ljMm_3G_normal.jpg,,,,,,,1
2214,1/8/2025,PEPE,BluntedBeats,Blunted Beats,FALSE,,l,2,969.8325631,954.4846363,-15.3479268,1/8/2025 10:47,,1/10/2025,,sell,PEPE,"$PEPE - main short for following period.
chart1: initial entry i cut it for a small loss even though as you can see it was safe sl not hit.
chart2: idea still remains just re-entered with better entry 
chart 3: shows some of the reasons(i have more), a diamond top, 5wave, MSB, LH https://t.co/4lTDz0rHlx",https://x.com/BluntedBeats/status/1876943850494689547,short-term,66e15d53f5299f1ff534f52c,https://pbs.twimg.com/profile_images/1362804916981481488/TZ6PYxZC_normal.jpg,,,,,,,1
2218,1/9/2025,SOL,mrpunkdoteth,MrPunk.eth,FALSE,,w,1,1032.651687,1047.152432,14.5007455,1/9/2025 20:42,,1/10/2025,,buy,SOL,"Gib me $170-$175 range

I will open genny longs here.

$SOL TO $1000 https://t.co/1LaJNIzU14",https://x.com/mrpunkdoteth/status/1877455970034389448,short-term,6705e870883a06b7f4806857,https://pbs.twimg.com/profile_images/1829954676172754944/AY0XOTPa_normal.jpg,,,,,,,4
2218,1/8/2025,SOL,BOT,BOT,FALSE,,l,2,1000,1000,0,1/9/2025 20:42,,1/10/2025,,sell,SOL,tweet generated by BOT,,,0,,,,,,,,4
2222,1/9/2025,BTC,collie_crypto,Collie,FALSE,,w,1,1073.859728,1090.260977,16.40124904,1/9/2025 14:03,92440.96,1/11/2025,,buy,BTC,BTC currently sitting right on range lows. Don’t really want to see much price action happen below. Maybe a wick to take those local lows. The safest way to play those would be to wait for the sweep and then buy the reclaim https://t.co/yxhUP35IJs,https://x.com/collie_crypto/status/1877355450103959919,short-term,66e15c9bf5299f1ff52d25da,https://pbs.twimg.com/profile_images/1808261682969636864/qz86Wsgm_normal.jpg,-0.243041613,0.45741628,1.189483536,1.472604785,0.340812125,,4
2222,1/9/2025,BTC,CryptoGodJohn,Johnny,FALSE,,l,2,1082.574567,1066.173318,-16.40124904,1/9/2025 2:12,94484.36,1/11/2025,,sell,BTC,Bidens last gift to us is to dump $6.5B worth of $BTC before Trump takes office,https://x.com/CryptoGodJohn/status/1877176685956636709,short-term,6705ea5e883a06b7f49346e4,https://pbs.twimg.com/profile_images/1799543619709177856/qWU8wkXc_normal.jpg,0.339950443,0.309712634,-0.135323984,0.008096578,-0.096555663,,4
2224,1/9/2025,ETH,docXBT,Doc,FALSE,,w,1,1105.880001,1117.149587,11.26958619,1/9/2025 15:55,,1/11/2025,,buy,ETH,$ETH - Cringing as I tweet this but ETH looks good https://t.co/MgFERIqFPK,https://x.com/docXBT/status/1877383660250300533,short-term,66f687e6d13359f1d4b7fc50,https://pbs.twimg.com/profile_images/1732792530612183040/FPO53CnY_normal.jpg,,,,,,,2
2224,1/9/2025,ETH,BOT,BOT,FALSE,,l,2,1000,1000,0,1/9/2025 15:55,,1/11/2025,,sell,ETH,tweet generated by BOT,,,0,,,,,,,,2
2225,1/9/2025,SOL,dapersiantrader,Persiantrader,FALSE,,w,1,1107.282474,1119.363075,12.08060026,1/9/2025 1:08,,1/11/2025,,buy,SOL,$SOL back to $210+ from here https://t.co/N6DohaM8yc,https://x.com/dapersiantrader/status/1877160503702622388,short-term,66f6895cd13359f1d4b8021d,https://pbs.twimg.com/profile_images/1802419623201230848/Z105hTyQ_normal.jpg,,,,,,,1
2225,1/9/2025,SOL,kwaker_oats_,kwaker oats,FALSE,,l,2,1020.407381,1008.326781,-12.08060026,1/9/2025 8:37,,1/11/2025,,sell,SOL,BREAKING: $16.5m $SOL has been sent to Coinbase to be sold (possibly insiders/team),https://x.com/kwaker_oats_/status/1877273459543159061,short-term,66f68921d13359f1d4b8012a,https://pbs.twimg.com/profile_images/1724462047461625857/026XluP0_normal.jpg,,,,,,,1
2226,1/9/2025,BTC,maxkeiser,Max Keiser,FALSE,,w,1,1017.008199,1032.225567,15.21736859,1/9/2025 20:33,91903.22,1/10/2025 0:00,,buy,BTC,"🇸🇻El Salvador bought the dip again. 

1 BTC added to our strategic reserve. https://t.co/yMGHgfDVBV",https://x.com/maxkeiser/status/1877453649741251022,short-term,6705e9f8883a06b7f48f7e21,https://pbs.twimg.com/profile_images/1361873587582472195/y57DiTYX_normal.jpg,0.304929468,0.407733265,0.22373536,0.706471438,,,2
2226,1/9/2025,BTC,BOT,BOT,FALSE,,l,2,1000,1000,0,1/9/2025 20:33,91291.69,1/10/2025 0:00,,sell,BTC,tweet generated by BOT,NA,NA,0,NA,,,,,,,2
2227,1/9/2025,ETH,CastilloTrading,Castillo Trading,FALSE,,w,1,1009.519039,1026.40774,16.88870136,1/9/2025 20:00,,1/10/2025 0:00,,buy,ETH,"Really didn't think $ETH was going to go below $3k before breaking local highs but willing to say I was wrong and get prepared for the next trade.

$ETH starting to tap into our Buy Zone that has Lower Limit and nPOC level confluence. Not trying to catch a bottom, but scaling in. https://t.co/Gzsz4fx72R",https://x.com/CastilloTrading/status/1877445347716239436,short-term,66f689dad13359f1d4b8041e,https://pbs.twimg.com/profile_images/1609248400582807552/dz1GdgXU_normal.jpg,,,,,,,1
2227,1/9/2025,ETH,0xENAS,Eugene Ng Ah Sio,FALSE,,l,2,1028.836826,1011.948124,-16.88870136,1/9/2025 20:19,,1/10/2025 0:00,,sell,ETH,"Why? 

1. Btc, ETH &amp; Sol are now revisiting 5 Dec range lows and people are beginning to accept the fact that these levels may not hold.

2. The next support for btc is 85k, quite far away. For ETH…well let’s not go there. 

3. The January bull market mental crutch people had",https://x.com/0xENAS/status/1877450231681528313,short-term,66e15ce9f5299f1ff52fed4c,https://pbs.twimg.com/profile_images/1663505820833955842/anBwGtM2_normal.jpg,,,,,,,1
2231,1/9/2025,BTC,collie_crypto,Collie,FALSE,,w,1,1090.260977,1105.153473,14.89249621,1/9/2025 14:03,92440.96,1/11/2025 0:00,,buy,BTC,BTC currently sitting right on range lows. Don’t really want to see much price action happen below. Maybe a wick to take those local lows. The safest way to play those would be to wait for the sweep and then buy the reclaim https://t.co/yxhUP35IJs,https://x.com/collie_crypto/status/1877355450103959919,short-term,66e15c9bf5299f1ff52d25da,https://pbs.twimg.com/profile_images/1808261682969636864/qz86Wsgm_normal.jpg,-0.243041613,0.45741628,1.189483536,1.472604785,0.340812125,,4
2231,1/9/2025,BTC,CryptoGodJohn,Johnny,FALSE,,l,2,1066.173318,1051.280822,-14.89249621,1/9/2025 2:12,94484.36,1/11/2025 0:00,,sell,BTC,Bidens last gift to us is to dump $6.5B worth of $BTC before Trump takes office,https://x.com/CryptoGodJohn/status/1877176685956636709,short-term,6705ea5e883a06b7f49346e4,https://pbs.twimg.com/profile_images/1799543619709177856/qWU8wkXc_normal.jpg,0.339950443,0.309712634,-0.135323984,0.008096578,-0.096555663,,4
2233,1/9/2025,ETH,docXBT,Doc,FALSE,,w,1,1117.149587,1127.950215,10.80062833,1/9/2025 15:55,,1/11/2025 0:00,,buy,ETH,$ETH - Cringing as I tweet this but ETH looks good https://t.co/MgFERIqFPK,https://x.com/docXBT/status/1877383660250300533,short-term,66f687e6d13359f1d4b7fc50,https://pbs.twimg.com/profile_images/1732792530612183040/FPO53CnY_normal.jpg,,,,,,,2
2233,1/9/2025,ETH,BOT,BOT,FALSE,,l,2,1000,1000,0,1/9/2025 15:55,,1/11/2025 0:00,,sell,ETH,tweet generated by BOT,NA,NA,0,NA,,,,,,,2
2234,1/9/2025,SOL,dapersiantrader,Persiantrader,FALSE,,w,1,1119.363075,1130.416923,11.05384847,1/9/2025 1:08,,1/11/2025 0:00,,buy,SOL,$SOL back to $210+ from here https://t.co/N6DohaM8yc,https://x.com/dapersiantrader/status/1877160503702622388,short-term,66f6895cd13359f1d4b8021d,https://pbs.twimg.com/profile_images/1802419623201230848/Z105hTyQ_normal.jpg,,,,,,,1
2234,1/9/2025,SOL,kwaker_oats_,kwaker oats,FALSE,,l,2,1008.326781,997.2729326,-11.05384847,1/9/2025 8:37,,1/11/2025 0:00,,sell,SOL,BREAKING: $16.5m $SOL has been sent to Coinbase to be sold (possibly insiders/team),https://x.com/kwaker_oats_/status/1877273459543159061,short-term,66f68921d13359f1d4b8012a,https://pbs.twimg.com/profile_images/1724462047461625857/026XluP0_normal.jpg,,,,,,,1
